repository_name,date,clones,unique_visitors/cloners
sqltest-github-stats,2022-12-25,6,4
sqltest-github-stats,2022-12-26,1,1
sqltest-github-stats,2022-12-27,5,3
sqltest-github-stats,2022-12-28,4,3
sqltest-github-stats,2022-12-29,5,3
sqltest-github-stats,2022-12-30,4,3
sqltest-github-stats,2022-12-31,8,5
sqltest-github-stats,2023-01-01,3,2
sqltest-github-stats,2023-01-02,5,3
sqltest-github-stats,2023-01-03,11,7
sqltest-github-stats,2023-01-04,11,6
sqltest-github-stats,2023-01-05,3,2
sqltest-github-stats,2023-01-06,4,3
system_profiler,2022-12-27,1,1
system_profiler,2023-01-04,2,1
Telluric_Flux,2023-01-03,4,2
tep-usage-analysis,2022-12-26,1,1
tep-usage-analysis,2023-01-03,2,1
test-github-stats,2022-12-25,4,3
test-github-stats,2022-12-26,5,4
test-github-stats,2022-12-27,2,1
test-github-stats,2022-12-28,4,3
test-github-stats,2022-12-29,4,3
test-github-stats,2022-12-30,4,3
test-github-stats,2022-12-31,7,4
test-github-stats,2023-01-01,3,2
test-github-stats,2023-01-02,3,2
test-github-stats,2023-01-03,8,5
test-github-stats,2023-01-04,5,3
test-github-stats,2023-01-05,2,2
test-github-stats,2023-01-06,3,2
test-stats,2023-01-05,2,1
test-stats,2023-01-06,2,1
uarizona-salary-app,2022-12-26,1,1
uarizona-salary-app,2022-12-29,2,1
uarizona-salary-app,2022-12-31,1,1
uarizona-salary-app,2023-01-03,4,2
voxcharta-my-voting-record,2023-01-03,6,3
Zcalbase,2023-01-04,4,2
Zcalbase_gal,2022-12-30,1,1
Zcalbase_gal,2023-01-03,6,3
Zcalbase_gal,2023-01-04,4,2
