repository_name,date,views,unique_visitors/cloners
academic-ads-bibtex,2021-12-15,1,1
github-stats-pages,2021-12-03,2,2
github-stats-pages,2021-12-07,3,1
github-stats-pages,2021-12-08,1,1
github-stats-pages,2021-12-10,2,2
github-stats-pages,2021-12-11,1,1
github-stats-pages,2021-12-12,1,1
github-stats-pages,2021-12-13,9,1
github-stats-pages,2021-12-14,1,1
GNIRSLongSlit,2021-12-06,1,1
MMTtools,2021-12-16,1,1
site-hugo-academic,2021-12-03,1,1
system_profiler,2021-12-10,3,1
test-github-stats,2021-12-05,4,1
test-github-stats,2021-12-07,11,1
uarizona-salary-app,2021-12-07,7,2
uarizona-salary-app,2021-12-08,1,1
uarizona-salary-app,2021-12-10,8,1
uarizona-salary-app,2021-12-11,1,1
uarizona-salary-app,2021-12-15,3,1
uarizona-salary-app,2021-12-16,1,1
voxcharta-my-voting-record,2021-12-03,1,1
voxcharta-my-voting-record,2021-12-08,1,1
