repository_name,date,views,unique_visitors/cloners
github-stats,2022-09-16,1,1
github-stats-pages,2022-09-03,3,3
github-stats-pages,2022-09-04,1,1
github-stats-pages,2022-09-05,1,1
github-stats-pages,2022-09-07,1,1
github-stats-pages,2022-09-11,1,1
github-stats-pages,2022-09-13,1,1
site-hugo-academic,2022-09-06,1,1
system_profiler,2022-09-10,1,1
