repository_name,date,clones,unique_visitors/cloners
academic-ads-bibtex,2021-12-11,1,1
Evolution-of-Galaxies,2021-12-14,1,1
figshare-actions-publish-test,2021-12-21,1,1
figshare_autosync_check_queue,2021-12-20,1,1
figshare_test,2021-12-15,1,1
github-stats,2021-12-10,3,2
github-stats,2021-12-11,3,2
github-stats,2021-12-12,3,2
github-stats,2021-12-13,3,2
github-stats,2021-12-14,3,2
github-stats,2021-12-15,3,2
github-stats,2021-12-16,3,2
github-stats,2021-12-17,2,2
github-stats,2021-12-18,3,2
github-stats,2021-12-19,3,2
github-stats,2021-12-20,3,2
github-stats,2021-12-21,3,2
github-stats,2021-12-22,3,2
github-stats-pages,2021-12-10,1,1
github-stats-pages,2021-12-12,1,1
github-stats-pages,2021-12-14,1,1
github-stats-pages,2021-12-16,1,1
github-stats-pages,2021-12-17,1,1
github-stats-pages,2021-12-21,1,1
MMTtools,2021-12-17,1,1
MMTtools,2021-12-22,1,1
MyExpressApp,2021-12-15,1,1
simplenodeapp,2021-12-13,1,1
simplenodeapp,2021-12-15,1,1
test-github-stats,2021-12-10,1,1
test-github-stats,2021-12-11,1,1
test-github-stats,2021-12-12,1,1
test-github-stats,2021-12-13,1,1
test-github-stats,2021-12-14,2,2
test-github-stats,2021-12-15,1,1
test-github-stats,2021-12-16,1,1
test-github-stats,2021-12-17,2,2
test-github-stats,2021-12-18,1,1
test-github-stats,2021-12-19,1,1
test-github-stats,2021-12-20,1,1
test-github-stats,2021-12-21,2,2
test-github-stats,2021-12-22,1,1
test-stats,2021-12-12,1,1
uarizona-salary-app,2021-12-10,1,1
uarizona-salary-app,2021-12-11,1,1
uarizona-salary-app,2021-12-16,8,6
uarizona-salary-app,2021-12-21,1,1
voxcharta-my-voting-record,2021-12-12,1,1
Zcalbase_gal,2021-12-14,1,1
Zcalbase_gal,2021-12-22,1,1
