repository_name,date,clones,unique_visitors/cloners
test-github-stats,2021-09-10,1,1
test-github-stats,2021-09-11,3,3
test-github-stats,2021-09-12,4,4
test-github-stats,2021-09-13,2,2
test-github-stats,2021-09-14,1,1
test-github-stats,2021-09-15,4,4
test-github-stats,2021-09-16,2,2
test-github-stats,2021-09-17,5,5
test-github-stats,2021-09-18,3,3
test-github-stats,2021-09-19,4,4
test-github-stats,2021-09-20,3,3
test-github-stats,2021-09-21,5,5
test-github-stats,2021-09-22,2,2
test-github-stats,2021-09-23,3,3
uarizona-salary-app,2021-09-10,1,1
uarizona-salary-app,2021-09-11,1,1
uarizona-salary-app,2021-09-12,1,1
uarizona-salary-app,2021-09-13,1,1
uarizona-salary-app,2021-09-16,8,5
uarizona-salary-app,2021-09-17,3,3
uarizona-salary-app,2021-09-18,1,1
uarizona-salary-app,2021-09-20,5,4
uarizona-salary-app,2021-09-21,3,3
uarizona-salary-app,2021-09-22,1,1
uarizona-salary-app,2021-09-23,1,1
Zcalbase,2021-09-10,1,1
Zcalbase,2021-09-15,1,1
Zcalbase,2021-09-17,1,1
Zcalbase_gal,2021-09-15,1,1
Zcalbase_gal,2021-09-18,1,1
Zcalbase_gal,2021-09-21,1,1
