repository_name,date,views,unique_visitors/cloners
uarizona-salary-app,2021-10-06,6,3
uarizona-salary-app,2021-10-07,46,1
uarizona-salary-app,2021-10-08,1,1
uarizona-salary-app,2021-10-09,15,1
uarizona-salary-app,2021-10-13,4,3
uarizona-salary-app,2021-10-14,5,2
uarizona-salary-app,2021-10-15,2,1
uarizona-salary-app,2021-10-18,36,2
